Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Concepcion,Tasa de intento de suicidio,2013,Total,Total,0
Concepcion,Tasa de intento de suicidio,2014,Total,Total,28.03
Concepcion,Tasa de intento de suicidio,2015,Total,Total,0
Concepcion,Tasa de intento de suicidio,2016,Total,Total,148.15
Concepcion,Tasa de intento de suicidio,2017,Total,Total,152.25
Concepcion,Tasa de intento de suicidio,2018,Total,Total,62.62
Concepcion,Tasa de intento de suicidio,2019,Total,Total,126.05
Concepcion,Tasa de intento de suicidio,2020,Total,Total,84.07
Concepcion,Tasa de intento de suicidio,2021,Total,Total,0
Concepcion,Tasa de intento de suicidio,2022,Total,Total,0
Concepcion,Tasa de intento de suicidio,2023,Total,Total,39.84
El Carmen,Tasa de intento de suicidio,2009,Femenino,Total,4.72
El Carmen,Tasa de intento de suicidio,2010,Femenino,Total,9.31
El Carmen,Tasa de intento de suicidio,2011,Femenino,Total,0
El Carmen,Tasa de intento de suicidio,2012,Femenino,Total,9.07
El Carmen,Tasa de intento de suicidio,2013,Femenino,Total,17.9
El Carmen,Tasa de intento de suicidio,2014,Femenino,Total,8.83
El Carmen,Tasa de intento de suicidio,2015,Femenino,Total,13.08
El Carmen,Tasa de intento de suicidio,2016,Femenino,Total,107.62
El Carmen,Tasa de intento de suicidio,2017,Femenino,Total,178.59
El Carmen,Tasa de intento de suicidio,2018,Femenino,Total,168.02
El Carmen,Tasa de intento de suicidio,2019,Femenino,Total,109.91
El Carmen,Tasa de intento de suicidio,2020,Femenino,Total,78.92
El Carmen,Tasa de intento de suicidio,2021,Femenino,Total,68.35
El Carmen,Tasa de intento de suicidio,2022,Femenino,Total,106.04
El Carmen,Tasa de intento de suicidio,2023,Femenino,Total,123.54
El Carmen,Tasa de intento de suicidio,2009,Masculino,Total,4.54
El Carmen,Tasa de intento de suicidio,2010,Masculino,Total,4.47
El Carmen,Tasa de intento de suicidio,2011,Masculino,Total,0
El Carmen,Tasa de intento de suicidio,2012,Masculino,Total,4.36
El Carmen,Tasa de intento de suicidio,2013,Masculino,Total,8.61
El Carmen,Tasa de intento de suicidio,2014,Masculino,Total,4.25
El Carmen,Tasa de intento de suicidio,2015,Masculino,Total,8.4
El Carmen,Tasa de intento de suicidio,2016,Masculino,Total,41.47
El Carmen,Tasa de intento de suicidio,2017,Masculino,Total,102.47
El Carmen,Tasa de intento de suicidio,2018,Masculino,Total,93.15
El Carmen,Tasa de intento de suicidio,2019,Masculino,Total,62.94
El Carmen,Tasa de intento de suicidio,2020,Masculino,Total,48.54
El Carmen,Tasa de intento de suicidio,2021,Masculino,Total,54.18
El Carmen,Tasa de intento de suicidio,2022,Masculino,Total,64.27
El Carmen,Tasa de intento de suicidio,2023,Masculino,Total,82.85
El Carmen,Tasa de intento de suicidio,2009,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2018,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2019,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2023,Total,De 0 a 04 años,0
El Carmen,Tasa de intento de suicidio,2009,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 05 a 09 años,21.14
El Carmen,Tasa de intento de suicidio,2018,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2019,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 05 a 09 años,20.56
El Carmen,Tasa de intento de suicidio,2022,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2023,Total,De 05 a 09 años,0
El Carmen,Tasa de intento de suicidio,2009,Total,De 10 a 14 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 10 a 14 años,21.67
El Carmen,Tasa de intento de suicidio,2011,Total,De 10 a 14 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 10 a 14 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 10 a 14 años,22.47
El Carmen,Tasa de intento de suicidio,2014,Total,De 10 a 14 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 10 a 14 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 10 a 14 años,86.98
El Carmen,Tasa de intento de suicidio,2017,Total,De 10 a 14 años,172.3
El Carmen,Tasa de intento de suicidio,2018,Total,De 10 a 14 años,106.88
El Carmen,Tasa de intento de suicidio,2019,Total,De 10 a 14 años,149.19
El Carmen,Tasa de intento de suicidio,2020,Total,De 10 a 14 años,63.41
El Carmen,Tasa de intento de suicidio,2021,Total,De 10 a 14 años,42.2
El Carmen,Tasa de intento de suicidio,2022,Total,De 10 a 14 años,175.17
El Carmen,Tasa de intento de suicidio,2023,Total,De 10 a 14 años,131.72
El Carmen,Tasa de intento de suicidio,2009,Total,De 15 a 19 años,19.95
El Carmen,Tasa de intento de suicidio,2010,Total,De 15 a 19 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 15 a 19 años,20.05
El Carmen,Tasa de intento de suicidio,2012,Total,De 15 a 19 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 15 a 19 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 15 a 19 años,43.31
El Carmen,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,44.38
El Carmen,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,271.55
El Carmen,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,549.07
El Carmen,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,479.67
El Carmen,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,280.17
El Carmen,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,119.88
El Carmen,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,200.8
El Carmen,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,360.48
El Carmen,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,450.16
El Carmen,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,21.49
El Carmen,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,20.56
El Carmen,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,145.32
El Carmen,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,190.84
El Carmen,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,239.81
El Carmen,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,239.72
El Carmen,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,292.34
El Carmen,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,146.6
El Carmen,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,265
El Carmen,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,231.08
El Carmen,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,58.07
El Carmen,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,27
El Carmen,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,25.84
El Carmen,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,92.19
El Carmen,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,134.14
El Carmen,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,152.71
El Carmen,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,56.52
El Carmen,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,110.33
El Carmen,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,108.93
El Carmen,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,17.83
El Carmen,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,213.14
El Carmen,Tasa de intento de suicidio,2009,Total,De 30 a 34 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 30 a 34 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 30 a 34 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 30 a 34 años,31.47
El Carmen,Tasa de intento de suicidio,2013,Total,De 30 a 34 años,62.62
El Carmen,Tasa de intento de suicidio,2014,Total,De 30 a 34 años,30.93
El Carmen,Tasa de intento de suicidio,2015,Total,De 30 a 34 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 30 a 34 años,87.8
El Carmen,Tasa de intento de suicidio,2017,Total,De 30 a 34 años,140.69
El Carmen,Tasa de intento de suicidio,2018,Total,De 30 a 34 años,107.76
El Carmen,Tasa de intento de suicidio,2019,Total,De 30 a 34 años,81.8
El Carmen,Tasa de intento de suicidio,2020,Total,De 30 a 34 años,59.44
El Carmen,Tasa de intento de suicidio,2021,Total,De 30 a 34 años,38.65
El Carmen,Tasa de intento de suicidio,2022,Total,De 30 a 34 años,74.67
El Carmen,Tasa de intento de suicidio,2023,Total,De 30 a 34 años,91.22
El Carmen,Tasa de intento de suicidio,2009,Total,De 35 a 39 años,37.11
El Carmen,Tasa de intento de suicidio,2010,Total,De 35 a 39 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 35 a 39 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 35 a 39 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 35 a 39 años,34.69
El Carmen,Tasa de intento de suicidio,2014,Total,De 35 a 39 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 35 a 39 años,33.3
El Carmen,Tasa de intento de suicidio,2016,Total,De 35 a 39 años,65.98
El Carmen,Tasa de intento de suicidio,2017,Total,De 35 a 39 años,229.81
El Carmen,Tasa de intento de suicidio,2018,Total,De 35 a 39 años,261.95
El Carmen,Tasa de intento de suicidio,2019,Total,De 35 a 39 años,84.41
El Carmen,Tasa de intento de suicidio,2020,Total,De 35 a 39 años,20.5
El Carmen,Tasa de intento de suicidio,2021,Total,De 35 a 39 años,60.35
El Carmen,Tasa de intento de suicidio,2022,Total,De 35 a 39 años,19.72
El Carmen,Tasa de intento de suicidio,2023,Total,De 35 a 39 años,38.69
El Carmen,Tasa de intento de suicidio,2009,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 40 a 44 años,38.01
El Carmen,Tasa de intento de suicidio,2017,Total,De 40 a 44 años,0
El Carmen,Tasa de intento de suicidio,2018,Total,De 40 a 44 años,72.57
El Carmen,Tasa de intento de suicidio,2019,Total,De 40 a 44 años,73.69
El Carmen,Tasa de intento de suicidio,2020,Total,De 40 a 44 años,46.84
El Carmen,Tasa de intento de suicidio,2021,Total,De 40 a 44 años,134.47
El Carmen,Tasa de intento de suicidio,2022,Total,De 40 a 44 años,86.21
El Carmen,Tasa de intento de suicidio,2023,Total,De 40 a 44 años,41.72
El Carmen,Tasa de intento de suicidio,2009,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 45 a 49 años,120.39
El Carmen,Tasa de intento de suicidio,2018,Total,De 45 a 49 años,121.56
El Carmen,Tasa de intento de suicidio,2019,Total,De 45 a 49 años,113.28
El Carmen,Tasa de intento de suicidio,2020,Total,De 45 a 49 años,56.04
El Carmen,Tasa de intento de suicidio,2021,Total,De 45 a 49 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 45 a 49 años,55.2
El Carmen,Tasa de intento de suicidio,2023,Total,De 45 a 49 años,53.76
El Carmen,Tasa de intento de suicidio,2009,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 50 a 54 años,50.81
El Carmen,Tasa de intento de suicidio,2014,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 50 a 54 años,45.81
El Carmen,Tasa de intento de suicidio,2017,Total,De 50 a 54 años,88.85
El Carmen,Tasa de intento de suicidio,2018,Total,De 50 a 54 años,43.22
El Carmen,Tasa de intento de suicidio,2019,Total,De 50 a 54 años,29.68
El Carmen,Tasa de intento de suicidio,2020,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 50 a 54 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 50 a 54 años,30.45
El Carmen,Tasa de intento de suicidio,2023,Total,De 50 a 54 años,92.08
El Carmen,Tasa de intento de suicidio,2009,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 55 a 59 años,55.13
El Carmen,Tasa de intento de suicidio,2018,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2019,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 55 a 59 años,31.91
El Carmen,Tasa de intento de suicidio,2021,Total,De 55 a 59 años,31.09
El Carmen,Tasa de intento de suicidio,2022,Total,De 55 a 59 años,0
El Carmen,Tasa de intento de suicidio,2023,Total,De 55 a 59 años,30.81
El Carmen,Tasa de intento de suicidio,2009,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 60 a 64 años,70.37
El Carmen,Tasa de intento de suicidio,2018,Total,De 60 a 64 años,67.93
El Carmen,Tasa de intento de suicidio,2019,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 60 a 64 años,35.7
El Carmen,Tasa de intento de suicidio,2023,Total,De 60 a 64 años,0
El Carmen,Tasa de intento de suicidio,2009,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2018,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2019,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 65 a 69 años,45.89
El Carmen,Tasa de intento de suicidio,2023,Total,De 65 a 69 años,0
El Carmen,Tasa de intento de suicidio,2009,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2017,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2018,Total,De 70 a 74 años,128.37
El Carmen,Tasa de intento de suicidio,2019,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2020,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2021,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2022,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2023,Total,De 70 a 74 años,0
El Carmen,Tasa de intento de suicidio,2009,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2010,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2011,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2012,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2013,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2014,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2015,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2016,Total,De 75 a 79 años,206.61
El Carmen,Tasa de intento de suicidio,2017,Total,De 75 a 79 años,0
El Carmen,Tasa de intento de suicidio,2018,Total,De 75 a 79 años,0
