Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
Cocorna,Porcentaje de personas atendidas por demencia,2015,Total,TOTAL,0.08
Cocorna,Porcentaje de personas atendidas por demencia,2016,Total,TOTAL,0.08
Cocorna,Porcentaje de personas atendidas por demencia,2017,Total,TOTAL,0.09
Cocorna,Porcentaje de personas atendidas por demencia,2018,Total,TOTAL,0.11
Cocorna,Porcentaje de personas atendidas por demencia,2019,Total,TOTAL,0.16
Cocorna,Porcentaje de personas atendidas por demencia,2020,Total,TOTAL,0.19
Cocorna,Porcentaje de personas atendidas por demencia,2021,Total,TOTAL,0.17
Cocorna,Porcentaje de personas atendidas por demencia,2022,Total,TOTAL,0.2
Cocorna,Porcentaje de personas atendidas por demencia,2023,Total,TOTAL,0.14
Cocorna,Porcentaje de personas atendidas por demencia,2024,Total,TOTAL,0.21
Concepcion,Porcentaje de personas atendidas por demencia,2009,Femenino,TOTAL,0.19
Concepcion,Porcentaje de personas atendidas por demencia,2010,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2011,Femenino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2013,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2014,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2015,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2016,Femenino,TOTAL,0.24
Concepcion,Porcentaje de personas atendidas por demencia,2017,Femenino,TOTAL,0.14
Concepcion,Porcentaje de personas atendidas por demencia,2018,Femenino,TOTAL,0.07
Concepcion,Porcentaje de personas atendidas por demencia,2019,Femenino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Femenino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Femenino,TOTAL,0.29
Concepcion,Porcentaje de personas atendidas por demencia,2022,Femenino,TOTAL,0.2
Concepcion,Porcentaje de personas atendidas por demencia,2023,Femenino,TOTAL,0.85
Concepcion,Porcentaje de personas atendidas por demencia,2024,Femenino,TOTAL,1.27
Concepcion,Porcentaje de personas atendidas por demencia,2009,Masculino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Masculino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Masculino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Masculino,TOTAL,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Masculino,TOTAL,0.1
Concepcion,Porcentaje de personas atendidas por demencia,2014,Masculino,TOTAL,0.09
Concepcion,Porcentaje de personas atendidas por demencia,2015,Masculino,TOTAL,0.09
Concepcion,Porcentaje de personas atendidas por demencia,2016,Masculino,TOTAL,0.22
Concepcion,Porcentaje de personas atendidas por demencia,2017,Masculino,TOTAL,0.24
Concepcion,Porcentaje de personas atendidas por demencia,2018,Masculino,TOTAL,0.28
Concepcion,Porcentaje de personas atendidas por demencia,2019,Masculino,TOTAL,0.15
Concepcion,Porcentaje de personas atendidas por demencia,2020,Masculino,TOTAL,0.14
Concepcion,Porcentaje de personas atendidas por demencia,2021,Masculino,TOTAL,0.19
Concepcion,Porcentaje de personas atendidas por demencia,2022,Masculino,TOTAL,0.57
Concepcion,Porcentaje de personas atendidas por demencia,2023,Masculino,TOTAL,0.4
Concepcion,Porcentaje de personas atendidas por demencia,2024,Masculino,TOTAL,0.62
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 0 a 04 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 0 a 04 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 05 a 09 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 05 a 09 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 10 a 14 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 10 a 14 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 15 a 19 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 15 a 19 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 20 a 24 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 20 a 24 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 25 a 29 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 25 a 29 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 30 a 34 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 30 a 34 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 30 a 34 años,0.65
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 35 a 39 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 35 a 39 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 40 a 44 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2024,Total,De 40 a 44 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2009,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2010,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2011,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2012,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2013,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2014,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2015,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2016,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2017,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2018,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2019,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2020,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2021,Total,De 45 a 49 años,0
Concepcion,Porcentaje de personas atendidas por demencia,2022,Total,De 45 a 49 años,NA
Concepcion,Porcentaje de personas atendidas por demencia,2023,Total,De 45 a 49 años,0
